Index,0 [0x3][0x42],1 [0x7][0x1c],2 [0x3][0x43],3 [0x3][0x44],4 [0x7][0x20],5 [0x5][0x38],6 [0x5][0x3a],7 [0x5][0x3c],8 [0x5][0x3e],9 [0x6][0x2c],10 [0x6][0x30],11 [0x6][0x34],12 [0x7][0x24],13 [0x7][0x28],14 [0x3][0x45],15 [0x3][0x46],16 [0x3][0x47],17 [0x19][0x48],18 [0x1a][0x48],19 [0x1b][0x48],20 [0x5][0x40],21 [0x1c][0x48],22 [0x1d][0x48],23 [0x1e][0x48],24 [0x0][0x0],25 [0x0][0x4],26 [0x0][0x8],27 [0x0][0xc],28 [0x0][0x10],29 [0x0][0x14],30 [0x7][0x18]
692,1,4507193,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"광란의 싸움꾼","실프족이 싸움용으로 기른 야생 멧돼지가<br>동족을 상대로 날뛰며 숲을 어지럽히고 있다<br>광란의 싸움꾼 카프레를 쓰러뜨려라","","","","",0
693,4,4325162,5,10,0,0,12,0,0,60724,60504,115,0,0,123,124,125,true,false,false,0,false,false,false,"별빛축제: 마법 눈사람","별빛축제를 망치려고 하는<br>장난꾼 임프로부터 눈사람을 지키면서<br>눈의 가호를 받아 불붙이는 임프를 쓰러뜨려라","","눈사람","","",0
694,4,4325183,13,18,0,0,12,0,0,60724,60504,115,0,0,123,124,125,true,false,false,0,false,false,false,"별빛축제: 마법 눈사람","별빛축제를 망치려고 하는<br>장난꾼 임프로부터 눈사람을 지키면서<br>눈의 가호를 받아 불붙이는 임프를 쓰러뜨려라","","눈사람","","",0
695,4,4325194,5,10,0,0,12,0,0,60724,60504,115,0,0,123,124,125,true,false,false,0,false,false,false,"별빛축제: 마법 눈사람","별빛축제를 망치려고 하는<br>장난꾼 임프로부터 눈사람을 지키면서<br>눈의 가호를 받아 불붙이는 임프를 쓰러뜨려라","","눈사람","","",0
696,4,4325207,15,20,0,0,12,0,0,60724,60504,115,0,0,123,124,125,true,false,false,0,false,false,false,"별빛축제: 마법 눈사람","별빛축제를 망치려고 하는<br>장난꾼 임프로부터 눈사람을 지키면서<br>눈의 가호를 받아 불붙이는 임프를 쓰러뜨려라","","눈사람","","",0
697,4,4325219,11,16,0,0,12,0,0,60724,60504,115,0,0,123,124,125,true,false,false,0,false,false,false,"별빛축제: 마법 눈사람","별빛축제를 망치려고 하는<br>장난꾼 임프로부터 눈사람을 지키면서<br>눈의 가호를 받아 불붙이는 임프를 쓰러뜨려라","","눈사람","","",0
698,4,4325231,6,11,0,0,12,0,0,60724,60504,115,0,0,123,124,125,true,false,false,0,false,false,false,"별빛축제: 마법 눈사람","별빛축제를 망치려고 하는<br>장난꾼 임프로부터 눈사람을 지키면서<br>눈의 가호를 받아 불붙이는 임프를 쓰러뜨려라","","눈사람","","",0
699,4,4285072,47,50,0,0,12,0,0,60724,60504,115,0,0,123,124,125,true,false,false,0,false,false,false,"별빛축제: 마법 눈사람","별빛축제를 망치려고 하는<br>장난꾼 임프로부터 눈사람을 지키면서<br>눈의 가호를 받아 불붙이는 임프를 쓰러뜨려라","","눈사람","","",0
700,1,4627302,47,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"요마 사냥꾼","땅굴에서 발굴한 석상형 요마를 제압하기 위해<br>거친 녀석들이 모인 제59땅굴단이 출동했다<br>제59단 순찰관 게 가를 쓰러뜨려라","","","","",0
701,5,4627586,32,50,0,0,0,0,0,60721,60501,0,0,0,123,124,125,true,false,false,0,false,false,false,"광란의 알 축제","장식용 알을 훔친<br>도둑 스프리건 일당을 발견했다<br>알도둑 스프리건을 쓰러뜨려라","","","","",0
702,1,4627603,41,46,0,0,0,0,0,60722,60502,115,0,0,123,124,125,true,false,false,0,false,false,false,"현자의 알","장식용 달걀의 힘으로 현자가 되려는<br>도둑 스프리건 일당의 두목을 발견했다<br>알사랑 스프리건을 쓰러뜨려라","","","","",0
703,5,4627606,23,50,0,0,0,0,0,60721,60501,0,0,0,123,124,125,true,false,false,0,false,false,false,"광란의 달걀 찾기","장식용 달걀을 훔친<br>도둑 스프리건 일당을 발견했다<br>알도둑 스프리건을 쓰러뜨려라","","","","",0
704,5,4627410,23,50,0,0,0,0,0,60721,60501,0,0,0,123,124,125,true,false,false,0,false,false,false,"광란의 달걀 찾기","장식용 달걀을 훔친<br>도둑 스프리건 일당을 발견했다<br>알도둑 스프리건을 쓰러뜨려라","","","","",0
705,1,4627371,44,49,0,0,0,0,0,60722,60502,115,0,0,123,124,125,true,false,false,0,false,false,false,"현자의 알","장식용 달걀의 힘으로 현자가 되려는<br>도둑 스프리건 일당의 두목을 발견했다<br>알사랑 스프리건을 쓰러뜨려라","","","","",0
706,5,4627400,31,50,0,0,0,0,0,60721,60501,0,0,0,123,124,125,true,false,false,0,false,false,false,"광란의 달걀 찾기","장식용 달걀을 훔친<br>도둑 스프리건 일당을 발견했다<br>알도둑 스프리건을 쓰러뜨려라","","","","",0
707,5,4627609,14,50,0,0,0,0,0,60721,60501,0,0,0,123,124,125,true,false,false,0,false,false,false,"광란의 달걀 찾기","장식용 달걀을 훔친<br>도둑 스프리건 일당을 발견했다<br>알도둑 스프리건을 쓰러뜨려라","","","","",0
708,5,4627615,34,50,0,0,0,0,0,60721,60501,0,0,0,123,124,125,true,false,false,0,false,false,false,"광란의 달걀 찾기","장식용 달걀을 훔친<br>도둑 스프리건 일당을 발견했다<br>알도둑 스프리건을 쓰러뜨려라","","","","",0
709,1,4627623,46,50,0,0,0,0,0,60722,60502,115,0,0,123,124,125,true,false,false,0,false,false,false,"현자의 알","장식용 달걀의 힘으로 현자가 되려는<br>도둑 스프리건 일당의 두목을 발견했다<br>알사랑 스프리건을 쓰러뜨려라","","","","",0
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
716,3,5032488,1,50,0,0,0,0,0,60725,60505,174,5033052,5033052,123,124,125,true,false,false,565,false,false,false,"대륙기예단 가장행렬","마물이나 유명인으로 변신해서<br>호박머리 마인과 함께 회랑을 행진하며<br>울다하 시민에게 주술을 걸어라","","","","",852713
717,1,5840971,5,10,0,0,0,0,0,60722,60502,192,0,0,123,124,125,true,false,false,0,false,false,false,"거대 알 사냥","기묘한 알 사냥 축제에 참가하라<br>스프리건으로 변신해서<br>거대 알을 깨뜨려라","","","","",0
718,1,4325183,5,10,0,0,0,0,0,60722,60502,192,0,0,123,124,125,true,false,false,0,false,false,false,"거대 알 사냥","기묘한 알 사냥 축제에 참가하라<br>스프리건으로 변신해서<br>거대 알을 깨뜨려라","","","","",0
719,1,4325194,5,10,0,0,0,0,0,60722,60502,192,0,0,123,124,125,true,false,false,0,false,false,false,"거대 알 사냥","기묘한 알 사냥 축제에 참가하라<br>스프리건으로 변신해서<br>거대 알을 깨뜨려라","","","","",0
720,1,4325207,5,10,0,0,0,0,0,60722,60502,192,0,0,123,124,125,true,false,false,0,false,false,false,"거대 알 사냥","기묘한 알 사냥 축제에 참가하라<br>스프리건으로 변신해서<br>거대 알을 깨뜨려라","","","","",0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
722,1,4325231,5,10,0,0,0,0,0,60722,60502,192,0,0,123,124,125,true,false,false,0,false,false,false,"거대 알 사냥","기묘한 알 사냥 축제에 참가하라<br>스프리건으로 변신해서<br>거대 알을 깨뜨려라","","","","",0
723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
725,1,5894912,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"구름 속 수생생물","드래곤족이 장난삼아 지상에서 데려온<br>수생생물이 구름바다에서 끝없이 번식하고 있다<br>모그리족의 생활을 위협하는 로프켄을 쓰러뜨려라","","","","",0
726,1,5896057,54,58,0,0,0,0,0,60721,60501,0,5900396,0,33,34,35,true,false,false,0,false,false,false,"원시공룡이여, 안녕히","장난꾸러기 모그리족 때문에<br>원시공룡들이 날뛰기 시작했다<br>머리끝까지 성난 태고의 다이노스를 쓰러뜨려라","","","","",0
727,1,5896064,54,58,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"흑룡의 사도","흑룡 티오만의 피를 이어받은 졸개가<br>복수하기 위해 나타났다<br>흑룡의 사도 글리콘을 쓰러뜨려라","","","","",0
728,2,5896065,55,59,2001788,0,1,0,0,60723,60503,0,5910184,0,33,34,35,true,false,false,0,false,false,false,"저축왕 모그리","빛나는 것을 좋아하는 반짝반짝 모그리가<br>고대 유적에서 빛나는 보물을 찾고 있다<br>'오래된 드라바니아 동전'을 모아라","손에 넣은 '오래된 드라바니아 동전'을<br>'반짝반짝 모그리'에게<br>신속하게 납품하라","건넨 오래된 드라바니아 동전","","",0
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
731,1,5896075,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"잃어버린 세계","원시공룡이 주린 배를 채우고자<br>사냥을 시작했다<br>모그리족을 위협하는 원시공룡을 쓰러뜨려라","","","","",0
732,1,5896076,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"구름바다에 치는 천둥","흥분한 사룡의 졸개들이 발산한 마력이<br>번개속성 정령을 불러들였다<br>번개 정령을 쓰러뜨려라","","","","",0
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
735,1,5896084,54,58,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"배부른 공룡","뱃속에서 '쿠뽀쿠뽀' 소리가 들리는<br>대형 원시공룡이 나타났다<br>배부른 공룡, 아벨리스크를 쓰러뜨려라","","","","",0
736,1,5896085,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"긴급출동 툴리핸드","사룡의 졸개들이 이슈가르드를 공격하기 위해<br>툴리핸드 무리를 불러들였다<br>집결한 툴리핸드를 쓰러뜨려라","","","","",0
737,1,5896088,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"긴급출동 뷔브르","자신의 졸개인 툴리핸드가 격파당하자<br>분노한 드래곤족이 엄청난 속도로 날아왔다<br>복수에 불타는 뷔브르를 쓰러뜨려라","","","","",0
738,1,5896089,54,58,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"유적 감시자","스도엔에 들어앉은 툴리핸드의 우두머리가<br>영역에 침입하는 자를 감시하고 있다<br>유적 감시자 워길을 쓰러뜨려라","","","","",0
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
740,1,5896094,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"드래곤과 춤을","하얀 궁전을 파괴하기 위해<br>사룡을 따르는 드래곤족이 모여들었다<br>야만스러운 작은 드래곤을 쓰러뜨려라","","","","",0
741,1,5896101,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"드래곤과 또다시 춤을","작은 드래곤이 패배하자<br>그 졸개들이 도우러 달려왔다<br>구름 에이비스를 쓰러뜨려라","","","","",0
742,1,5896102,54,58,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"사나운 갑주드래곤","아사 구름다리로 가는 길목에<br>사룡을 따르는 드래곤족이 눌러앉았다<br>사나운 갑주드래곤 쿠엘레브레를 쓰러뜨려라","","","","",0
743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
744,1,5896104,55,59,0,0,0,0,0,60721,60501,0,5927288,0,33,34,35,true,false,false,0,false,false,false,"밤과 안개","성룡을 대신하여 자리를 지키는 안개용 퍄라르가<br>다가오는 사룡의 졸개를 경계하고 있다<br>사룡을 따르는 드래곤족을 쓰러뜨려라","","","","",0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
746,1,5896106,56,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"용쟁혈투","커르다스를 습격하고 온 비룡 무리가<br>드라바니아 구름바다로 귀환했다<br>장로 와이번을 쓰러뜨려라","","","","",0
747,1,5895521,55,59,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"황혼의 비룡","일찍이 어스름 요새를 습격하여<br>다수의 병사를 무참히 살해했던 사나운 비룡이 나타났다<br>황혼의 비룡 미나루자를 쓰러뜨려라","","","","",0
748,1,5895533,55,59,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"너는 누구냐","구름바다의 대지에 흐른 피를<br>뒤틀린 멜리아가 빨아들여 흥분하기 시작했다<br>피에 취한 뒤틀린 멜리아를 쓰러뜨려라","","","","",0
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
751,1,5895543,56,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"맹염의 불꽃용","일찍이 할드라스 상을 화염 숨결로 불태운<br>수배 중인 거물 드래곤이 나타났다<br>맹염의 불꽃용 쿠세드레를 쓰러뜨려라","","","","",0
752,3,5895561,54,58,0,0,0,0,0,60725,60505,0,5923737,5923737,33,34,35,true,false,false,0,false,false,false,"흡입력을 잃지 않는다","성룡과의 맹약을 따르는 모그리족이<br>건물을 보수하기 위해 하얀 궁전으로 향한다<br>깔끔쟁이인 문질문질 모그리를 데려다주자","","","","",0
753,1,5895577,54,58,0,0,0,0,0,60722,60502,115,5907158,0,33,34,35,true,false,false,0,false,false,false,"구름바다의 문제아","두 마리 모그리족이 말다툼을 벌이고 있다<br>무모한 행동으로 동료를 위험에 빠뜨린<br>악동 모그시를 혼내주자","","","","",0
754,4,5895754,55,59,0,0,12,0,0,60724,60504,0,5926313,0,33,34,35,true,false,false,0,false,false,false,"신성함과 사악함이 교차하는 균열","성룡을 따르는 우호적인 드래곤족이<br>사룡의 졸개에게 공격받고 있다<br>창룡 갈라르를 지켜내라","","갈라르","","",0
755,1,5895758,54,58,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"어리석은 문제아","모그리족의 문제아인 악동 모그시가<br>성룡의 혈족인 '하얀 어린용'에게 시비를 걸고 있다<br>악동 모그시를 혼내주자","","하얀 어린용","","",0
756,2,5904860,58,60,2001796,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,false,false,false,"악마의 기계","과학자 집단 '푸른손' 소속 고블린족이<br>시험용 병기 실험을 진행하고 있다<br>푸른손 고블린을 쓰러뜨리고 '수수께끼의 시험장치'를 모아라","손에 넣은 '수수께끼의 시험장치'를<br>'인정 많은 슬릭트릭스'에게<br>신속하게 납품하라","납품한 수수께끼의 시험장치","","",0
757,1,5908701,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"보복자들","시험용 병기 실험을 방해당한 '푸른손'이<br>보복하기 위해 부대를 보냈다<br>푸른손 보복자를 쓰러뜨려라","","","","",0
758,1,5911700,58,60,0,429,0,0,0,60722,60502,36,0,0,37,38,35,true,false,false,0,false,false,false,"전면 개조형 기체","보복 부대마저 쫓겨난 '푸른손'이<br>이번에는 신형 병기를 추가로 투입했다<br>III호 고블린첨병 J형을 쓰러뜨려라","","","","",0
759,1,5908486,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"왕대모벌의 습격","몹시 사나운 육식성 벌떼가<br>사냥감을 찾아 이동하기 시작했다<br>왕대모벌을 쓰러뜨려라","","","","",0
760,1,5908562,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"야성의 충돌","혹등들소와 사나운 꿀먹이오소리가<br>영역 싸움을 펼치고 있다<br>이를 기회 삼아 해로운 짐승을 모두 쓰러뜨려라!","","","","",0
761,1,5905401,58,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"왕눈이 마물 소","샬레이안의 연금술사가<br>안약을 개발하기 위해 실험용으로 사육하던<br>거대한 눈을 가진 마물 소, 에파포스를 쓰러뜨려라","","","","",0
762,1,5909468,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"도서관 청소","환상도서관의 관리인이 사라지자<br>실잠자리가 과도하게 번식하고 말았다<br>늘어난 실잠자리를 쓰러뜨려라","","","","",0
763,1,5909524,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"꽃가루 전선 이상 있다","무성하게 자란 나르브루이의 꽃가루가<br>대량으로 흩날려 문제가 되고 있다<br>비염의 적 나르브루이를 쓰러뜨려라","","","","",0
764,1,5907761,58,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"피 빠는 부유초","동물을 붙잡아 그 혈액을 양분으로 삼는<br>흉포한 나르브루이가 날아들었다<br>피 빠는 부유초 루기니스를 쓰러뜨려라","","","","",0
