Index,0 [0x5][0x4],1 [0x5][0x6],2 [0x3][0x8],3 [0x19][0x9],4 [0x0][0x0]
4230,57,33,0,false,"보상 획득권을 보유한 파티원의 보물상자 확정 투표가 시작되었습니다."
4231,57,33,0,false,"보상 획득권을 보유한 파티원의 보물상자 확정 투표가 성립되었습니다."
4232,57,33,0,false,"보물상자 출현 개수가 확정되었습니다."
4233,57,33,0,false,"보상 획득권을 보유한 파티원이 <value>/<value>명이므로 보물상자가 <value>/<value>개 나타납니다."
4234,57,33,0,false,"이 임무에서는 보상 획득 시점의 파티원 수에 따라 보물상자 출현 개수가 변동됩니다."
4235,57,33,0,false,"보상 획득권을 보유한 파티원의 보물상자 확정 투표가 진행되고 있습니다."
4236,57,33,0,false,"규정 인원수가 찼으므로 보물상자가 나타납니다."
4237,57,33,0,false,"보물상자 출현 수가 0인 경우에는 투표가 성립되지 않습니다.<br>보상 획득권을 보유한 파티원이 모일 때까지 기다려주십시오."
4238,57,33,0,false,"보상 획득권을 보유한 파티원이 <value>/<value>명이므로 공략 완료 시 보물상자 출현 수가 <value>/<value>개로 확정되었습니다."
4239,57,33,0,false,"보상 획득권을 보유한 파티원이 없어 보물상자 출현 처리를 5분간 보류합니다."
4240,57,33,0,false,"보상 획득권을 보유한 파티원이 복귀할 때까지 보물상자 출현 처리를 5분간 보류합니다."
4241,57,33,0,false,"5분이 경과했으므로 보물상자 출현 처리를 완료합니다."
4242,57,32,0,false,"변경을 취소했습니다."
4243,0,0,0,false,""
4244,0,0,0,false,""
4245,0,0,0,false,""
4246,0,0,0,false,""
4247,0,0,0,false,""
4248,0,0,0,false,""
4249,0,0,0,false,""
4250,60,8,0,false,"마테리아가 아닌 아이템은 선택할 수 없습니다."
4251,60,8,0,false,"더는 선택할 수 없습니다."
4252,60,9,0,false,"마테리아 합성에 실패했습니다."
4253,60,9,0,false,"소지품에 공간이 없어 마테리아를 합성할 수 없습니다."
4254,60,8,0,false,"합성할 마테리아를 선택하십시오."
4255,60,8,0,false,"이미 선택한 마테리아입니다."
4256,57,33,0,false,"<ref:Item><?0xd> 새로 얻었습니다!"
4257,0,0,0,false,""
4258,0,0,0,false,""
4259,0,0,0,false,""
4260,57,33,0,false,"<ref:Item>에 <ref:Item><?0xd> 주입했습니다."
4261,57,1,0,false,"   <ref:BaseParam><?0xd> +<value><?0xe> 상승했습니다!"
4262,57,9,0,false,"마테리아 주입을 중단했습니다."
4263,57,9,0,false,"주입에 실패하여 <ref:Item><?0xd> 잃었습니다."
4264,0,0,0,false,""
4265,0,0,0,false,""
4266,0,0,0,false,""
4267,0,0,0,false,""
4268,0,0,0,false,""
4269,0,0,0,false,""
4270,60,9,0,false,"장비 가능한 아이템이 없습니다."
4271,60,9,0,false,"장비할 수 없는 부위입니다."
4272,60,9,0,false,"수리에 필요한 <ref:Item><?0xd> 부족합니다."
4273,60,9,0,false,"<ref:Item><?0xd> 수리할 필요가 없습니다."
4274,60,9,0,false,"적정 하중을 초과하여 장비할 수 없습니다."
4275,60,9,0,false,"랭크가 낮아 장비할 수 없습니다."
4276,60,9,0,false,"빈칸이 있어 등록할 수 없습니다."
4277,60,9,0,false,"염색할 수 없는 비공정 부품입니다."
4278,0,0,0,false,""
4279,0,0,0,false,""
4280,0,0,0,false,""
4281,60,9,0,false,"기본 부품 칸이 비어 있어 결정할 수 없습니다."
4282,60,9,0,false,"해당 클래스의 레벨이 <value> 미만이면 납품할 수 없습니다."
4283,60,9,0,false,"지하공방은 주택 안에서만 철거할 수 있습니다."
4284,60,9,0,false,"지금은 이 명령어를 사용할 수 없습니다."
4285,0,0,0,false,""
4286,60,9,0,false,"<ref:Item><?0xd> 부족하여 실행할 수 없습니다."
4287,60,9,0,false,"항속 거리를 초과하여 실행할 수 없습니다."
4288,60,9,0,false,"<ref:AirshipExplorationParamType><?0xd> <value>보다 적어 실행할 수 없습니다."
4289,60,9,0,false,"비공정 부품이 손상되어 탐사 출항을 실행할 수 없습니다."
4290,60,9,0,false,"비공정 부품을 수리해야 탐사 출항을 실행할 수 있습니다."
4291,60,9,0,false,"현재 탐사 중이므로 실행할 수 없습니다."
4292,60,9,0,false,"현재 탐사 중이므로 변경할 수 없습니다."
4293,60,33,0,false,"비공정 부품이 손상되어 정보 보기만 가능합니다."
4294,60,33,0,false,"파티장이 아니므로 정보 보기만 가능합니다."
4295,60,33,0,false,"파티를 맺지 않은 상태이므로 정보 보기만 가능합니다."
4296,57,32,0,false,"변경 중인 내용을 취소했습니다."
4297,0,0,0,false,""
4298,57,1,0,false,"<ref:Item>×<value>개를 <ref:Item><?0xe> 교환했습니다."
4299,60,9,0,false,"아이템을 교환하지 못했습니다."
4300,60,8,0,false,"이 아이템은 아직 투영되지 않았습니다."
4301,60,8,0,false,"투영을 해제할 아이템을 선택하십시오."
4302,60,8,0,false,"투영될 아이템의 부위와 맞지 않아 투영할 수 없습니다."
4303,60,8,0,false,"투영에 의해 외관이 변경된 아이템은 투영할 수 없습니다."
4304,60,8,0,false,"이 아이템은 투영에 사용할 수 없습니다."
4305,60,8,0,false,"투영될 아이템보다 장비 레벨이 높아 투영할 수 없습니다."
4306,60,8,0,false,"투영될 아이템과 장비 가능 성별이 달라 투영할 수 없습니다."
4307,60,8,0,false,"투영될 아이템과 장비 가능 종족이 달라 투영할 수 없습니다."
4308,60,8,0,false,"투영될 아이템과 장비 가능 직업이 달라 투영할 수 없습니다."
4309,57,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item>에 <ref:Item>의 외관을 투영했습니다."
4310,57,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item>의 장비 투영을 해제했습니다."
4311,60,9,0,false,"염색할 수 없는 아이템이 투영되어 있습니다."
4312,60,9,0,false,"장비 투영된 아이템은 장터에 출품할 수 없습니다."
4313,60,9,0,false,"장비 투영된 아이템은 거래할 수 없습니다."
4314,60,9,0,false,"장비 투영된 아이템은 편지에 첨부할 수 없습니다."
4315,60,9,0,false,"장비 투영된 아이템은 부대 금고에 넣을 수 없습니다."
4316,0,0,0,false,""
4317,0,0,0,false,""
4318,0,0,0,false,""
4319,60,8,0,false,"아이템 분해 중에는 할 수 없습니다."
4320,60,8,0,false,"<ref:ClassJob> 레벨이 낮아 아이템을 분해할 수 없습니다."
4321,57,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item><?0xd> 분해했습니다."
4322,57,1,0,false,"  <ref:Item><?0xd> 손에 넣었습니다."
4323,57,1,0,false,"  <ref:Item>×<value>개를 손에 넣었습니다."
4324,57,33,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 아이템 분해에 실패했습니다.<br>  <ref:Item><?0xd> 잃었습니다."
4325,64,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님의 <ref:ClassJob> 분해 기술이 <value>.<value> 올랐습니다!"
4326,64,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님의 <ref:ClassJob> 분해 기술이 <value>.<value> 떨어졌습니다."
4327,57,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 레벨 30 이상인 제작자 클래스로 아이템을 분해할 수 있게 되었습니다!"
4328,57,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:ClassJob><?0xe> 아이템을 분해할 수 있게 되었습니다!"
4329,57,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:ClassJob> 분해 기술을 초기화했습니다."
4330,57,33,0,false,"집사가 수행을 떠났습니다. (레벨 <value> <ref:Item>)"
4331,57,33,0,false,"집사가 수행을 떠났습니다. (<if(INT: 3 ? 1 ) {레벨 <value> } else {}><ref:RetainerTaskRandom>)"
4332,57,33,0,false,"집사가 수행을 마치고 돌아왔습니다. (레벨 <value> <ref:Item>)"
4333,57,33,0,false,"집사가 수행을 마치고 돌아왔습니다. (<if(INT: 3 ? 1 ) {레벨 <value> } else {}><ref:RetainerTaskRandom>)"
4334,57,1,0,false,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>에게 <ref:Item><?0xd> <value>닢 건넸습니다."
4335,57,33,0,false,"<if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xd> 현재 최대 레벨입니다."
4336,57,33,0,false,"집사 수행을 중단했습니다. (레벨 <value> <ref:Item>)"
4337,57,33,0,false,"집사 수행을 중단했습니다. (<if(INT: 3 ? 1 ) {레벨 <value> } else {}><ref:RetainerTaskRandom>)"
4338,60,8,0,false,"집사 수행을 완료하려면 고용주의 소지품에 빈칸이 2개 이상 있어야 합니다."
4339,60,129,0,false,"과몰입 방지 제한으로 인해 집사 수행을 완료하거나 의뢰할 수 없습니다."
4340,60,9,0,false,"먼저 주 무기 이외의 장비를 모두 해제하십시오."
4341,57,33,1,false,"집사 <value><?0xd> 수행을 마쳤습니다!"
4342,57,33,0,false,"집사와의 계약이 끝났습니다."
4343,57,1,0,false,"집사의 장비를 향상시키면 희귀한 아이템을 발굴할 수 있을 것 같습니다."
4344,57,1,0,false,"집사의 장비가 좋아 희귀한 아이템을 발굴할 수 있을 것 같습니다."
4345,57,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 희귀한 발굴품 <ref:Item><?0xd> 손에 넣었습니다!"
4346,57,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 희귀한 발굴품 <ref:Item>×<value>개를 손에 넣었습니다!"
4347,57,1,0,false,"집사의 장비를 향상시키면 더욱 희귀한 아이템을 발굴할 수 있을 것 같습니다."
4348,60,129,0,false,"과몰입 방지 제한으로 인해 아이템을 분해할 수 없습니다."
4349,60,129,0,false,"과몰입 방지 제한으로 인해 아이템을 사용할 수 없습니다."
4350,57,33,0,false,"언약식 청첩장을 발행했습니다."
4351,60,9,0,false,"소지품이 가득 차서 언약식 청첩장을 발행할 수 없습니다."
4352,60,9,0,false,"발행 한도를 초과하여 언약식 청첩장을 발행할 수 없습니다."
4353,57,33,0,false,"주최자 2명이 모두 <ref:EventItem><?0xd> 사용하거나 일정 시간이 지나면 다음 순서로 진행됩니다."
4354,57,33,0,false,"언약식용 의상으로 갈아입은 다음 <ref:EObj><?0xd> 선택하고 결정을 누르십시오."
4355,57,33,0,false,"주최자 두 분이 모두 <ref:EventItem><?0xd> 사용하면 식이 시작됩니다."
4356,57,33,0,false,"현실 시간 3분 이내에 주최자가 준비를 마치지 않으면 언약식이 연기됩니다."
4357,57,33,0,false,"준비가 완료되지 않아 언약식이 연기됩니다.<br>하객들께서는 다시 초대를 받으십시오."
4358,57,33,0,false,"언약식용 의상으로 갈아입은 다음 식장이 준비될 때까지 기다려주십시오."
4359,57,33,0,false,"식장 준비가 완료되어 식장으로 이동합니다."
4360,57,33,0,false,"하객들께서는 퇴장 후에 '언약식 초대장'을 제시하시면 선물을 받을 수 있습니다."
4361,57,33,0,false,"'말하기' 또는 '외치기'로 하객들에게 인사합시다."
4362,57,33,0,false,"당분간 자유롭게 조작할 수 있습니다."
4363,57,33,0,false,"하객들과 환담하는 등 자유롭게 보낼 수 있는 시간입니다.<br>기념 촬영 등에 활용하시기 바랍니다."
4364,0,0,0,false,""
4365,57,17,0,false,"자신과 파트너가 각자의 대기실에 도착했습니다."
4366,57,17,0,false,"조작을 마쳤습니다. 파트너가 조작을 마칠 때까지 기다려주십시오."
4367,57,17,0,false,"조작을 마쳤습니다. 언약식을 다음 순서로 진행합니다."
4368,57,17,0,false,"언약식 설정을 마쳤습니다.<br>파트너가 조작을 마칠 때까지 기다려주십시오."
4369,60,9,0,false,"파트너가 선택한 것과 일치하지 않습니다. 다시 선택하십시오."
4370,57,17,0,false,"<?0xa> 님의 언약식 설정으로 식을 진행합니다."
4371,57,33,0,false,"주최자 2명이 모이지 않아서 식을 완료할 수 없습니다.<br>후일 다시 개최해야 합니다."
4372,57,32,0,false,"변경한 설정을 취소했습니다."
4373,57,33,0,false,"주최자 2명이 모두 <ref:EventItem><?0xd> 사용하거나 일정 시간이 지나면 언약식이 종료됩니다."
4374,60,1,0,false,"언약식이 이미 끝났거나 입장 가능한 청첩장이 없어 퇴장합니다."
4375,60,1,0,false,"본인 또는 파트너의 소지품에 공간이 없거나, '서약 팔찌'를 소지하고 있지 않아 퀘스트를 진행할 수 없습니다. 언약식을 재예약해야 합니다."
4376,57,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }> 님이 <ref:Item><?0xd> 맞바꾸어 <ref:Item><?0xd> 손에 넣었습니다."
4377,60,9,0,false,"언약식이 정상적으로 완료되지 않아 하객용 선물을 받지 못했습니다."
4378,0,0,0,false,""
4379,60,8,0,false,"정제 중에는 할 수 없습니다."
4380,0,0,0,false,""
4381,0,0,0,false,""
4382,0,0,0,false,""
4383,0,0,0,false,""
4384,0,0,0,false,""
4385,57,33,0,false,"<value>건 검색되었습니다."
4386,57,33,0,false,"<value>건 검색되었습니다. 그중 <value>건을 표시합니다."
4387,0,0,0,false,""
4388,0,0,0,false,""
4389,0,0,0,false,""
4390,0,0,0,false,""
4391,0,0,0,false,""
4392,0,0,0,false,""
4393,0,0,0,false,""
4394,0,0,0,false,""
4395,0,0,0,false,""
4396,0,0,0,false,""
4397,0,0,0,false,""
4398,0,0,0,false,""
4399,0,0,0,false,""
4400,57,33,0,false,"황도십이문서 <ref:Item> <ref:BaseParam> +<value>의 <ref:RelicNoteCategory> 항목을 완료했습니다!"
4401,57,1,0,false,"황도십이문서 <ref:Item> <ref:BaseParam> +<value>의 모든 항목을 완료하여 <ref:BaseParam><?0xd> +<value><?0xd> 되었습니다!"
4402,57,1,0,false,"황도십이문서 <ref:Item> <ref:BaseParam> +<value>: <ref:BNpcName> 처치 <value>/<value>"
4403,57,1,0,false,"황도십이문서 <ref:Item> <ref:BaseParam> +<value>: 돌발 임무 '<ref:Fate>' 완료"
4404,57,1,0,false,"황도십이문서 <ref:Item> <ref:BaseParam> +<value>: 의뢰 '<ref:Leve>' 완료"
4405,57,1,0,false,"<ref:EventItem><?0xd> 소멸했습니다……."
4406,57,9,0,false,"소지품에 공간이 부족하여 <ref:Item><?0xd> 얻을 수 없습니다."
4407,60,9,0,false,"알맞은 무기를 장비하고 있지 않아 사용할 수 없습니다."
4408,60,1,0,false,"과몰입 방지 제한으로 인해 황도십이문서에 기록할 수 없습니다."
4409,0,0,0,false,""
4410,60,9,0,false,"조건이 충족되지 않아 수배서를 받을 수 없습니다."
4411,57,1,0,false,"<ref:Item> 수배 마물 <ref:BNpcName> 처치 (<value>/<value>)"
4412,57,33,0,false,"<ref:Item>의 마물 사냥을 완료했습니다!"
4413,62,33,0,false,"동맹 휘장을 <value>개 획득했습니다!"
4414,60,9,0,false,"소속된 총사령부의 마물 수배 게시판이 아니므로 수배서를 받을 수 없습니다."
4415,57,1,0,false,"<ref:EventItem><?0xd> 받았습니다.<br>'소지품'의 '임무용 아이템'에서 수배서를 사용하면 내용을 확인할 수 있습니다."
4416,57,1,0,false,"<ref:EventItem><?0xd> 버렸습니다."
4417,60,9,0,false,"동맹 휘장 보유 한도를 초과하므로 받을 수 없습니다."
4418,60,9,0,false,"수배서를 받지 못했습니다. 잠시 후 다시 시도하십시오."
4419,0,0,0,false,""
4420,57,33,0,false,"<ref:GrandCompany><?0xd> <ref:PlaceName><?0xd> 점령했습니다!"
4421,57,33,0,false,"<ref:PlaceName><?0xd> 중립 상태가 되었습니다!"
4422,57,33,0,false,"태양광장 방위탑의 전송 장치가 작동되었습니다!"
4423,57,33,0,false,"<ref:GrandCompany><?0xd> <ref:BNpcName><?0xd> 격파했습니다!"
4424,57,33,0,false,"참가 인원수가 <value>파티×3부대이므로 거점이 3군데 생겼습니다."
4425,57,33,0,false,"<ref:GrandCompany>의 일원이 <ref:Status> 상태가 되었습니다!"
4426,57,33,0,false,"<ref:GrandCompany><?0xd> <ref:Status> 상태인 <ref:GrandCompany> 일원을 저지했습니다!"
4427,57,33,0,false,"<ref:BNpcName><?0xd> <ref:PlaceName>에 나타났습니다!"
4428,57,33,0,false,"참가 인원수가 <value>파티×3부대이므로 마물이 출현하는 패턴이 변경됩니다."
4429,57,33,0,false,"<switch:B급/A급/S급> <ref:EObj><?0xd> 활동을 시작했습니다!"
4430,60,9,0,false,"이미 받은 수배서는 다시 받을 수 없습니다."
4431,60,9,0,false,"이미 완료한 수배서는 다시 받을 수 없습니다."
4432,57,33,0,false,"<switch:B급/A급/S급> <ref:EObj>의 정보가 고갈되었습니다!"
4433,57,33,0,false,"<ref:GrandCompany><?0xd> <switch:B급/A급/S급> <ref:EObj><?0xd> 점령했습니다!"
4434,57,33,0,false,"<switch:B급/A급/S급> <ref:EObj><?0xd> 중립 상태가 되었습니다!"
4435,57,33,0,false,"참가 인원수가 <value>파티×3부대이므로 알라그 석탑이 출현하는 패턴이 변경됩니다."
