Index,0 [0x3][0x36],1 [0x0][0x0],2 [0x0][0x4],3 [0x3][0x37],4 [0x5][0x30],5 [0x7][0x8],6 [0x5][0x32],7 [0x3][0x38],8 [0x3][0x39],9 [0x6][0xc],10 [0x6][0x10],11 [0x6][0x14],12 [0x6][0x18],13 [0x6][0x1c],14 [0x6][0x20],15 [0x6][0x24],16 [0x6][0x28],17 [0x6][0x2c],18 [0x5][0x34]
1013,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,33,"강태공이 되는 길: 4단계","터주 56종류 낚기",20,0,0,1102,1,1,267,56,0,0,0,0,0,0,0,32
1016,33,"강태공이 되는 길: 5단계","터주 71종류 낚기",20,0,0,1102,1,1,267,71,0,0,0,0,0,0,0,33
1017,33,"강태공이 되는 길: 6단계","터주 81종류 낚기",20,0,0,1102,1,1,267,81,0,0,0,0,0,0,0,34
1018,33,"강태공이 되는 길: 7단계","터주 87종류 낚기",20,0,0,1102,1,1,267,87,0,0,0,0,0,0,0,35
1019,9,"비보 사냥꾼","1등급 숨겨진 지도를 해독하여 보물상자 20회 열기",20,173,0,25935,1,1,293,20,0,0,0,0,0,0,0,9
1020,10,"초코보 훈련사","다른 플레이어의 초코보 30회 훈련",5,0,8571,4003,1,1,287,30,0,0,0,0,0,0,0,19
1021,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,36,"에카틀 비행단: 1단계","이크살족 '에카틀 비행단'과의 우호 관계가 1단계 '중립'으로 상승",5,0,0,62957,1,15,5,1,0,0,0,0,0,0,0,0
1023,36,"에카틀 비행단: 2단계","이크살족 '에카틀 비행단'과의 우호 관계가 3단계 '우호'로 상승",5,0,0,62957,1,15,5,3,0,0,0,0,0,0,0,0
1024,36,"에카틀 비행단: 3단계","이크살족 '에카틀 비행단'과의 우호 관계가 5단계 '경의'로 상승",10,0,0,62957,1,15,5,5,0,0,0,0,0,0,0,0
1025,36,"에카틀의 절친","이크살족 '에카틀 비행단'과의 우호 관계가 7단계 '서약'으로 상승",20,176,0,62957,1,15,5,7,0,0,0,0,0,0,0,0
1026,36,"여섯 종족 연맹의 동지","퀘스트 '믿음으로 하나 되어' 완료",20,177,0,1863,1,6,67009,0,0,0,0,0,0,0,0,0
1027,37,"대륙기예단 가장행렬","퀘스트 '사막도시의 수호천절과 가장행렬' 완료",10,0,0,40712,1,6,65774,0,0,0,0,0,0,0,0,11
1028,18,"넥서스의 빛","'고대의 무기: 넥서스' 중 하나 입수",10,0,0,2723,1,1,347,1,0,0,0,0,0,0,0,17
1029,34,"빙결의 환상","퀘스트 '빙결의 환상' 완료",20,183,0,26002,1,6,65625,0,0,0,0,0,0,0,0,23
1030,34,"대미궁의 진실","퀘스트 '마지막 진실' 완료",20,178,0,26002,1,6,65580,0,0,0,0,0,0,0,0,52
1031,34,"넵토를 낚은 자","퀘스트 '풍어 에오르제아' 완료",30,179,0,26002,1,6,65782,0,0,0,0,0,0,0,0,61
1032,33,"강태공이 되는 길: 8단계","터주 94종류 낚기",20,0,0,1102,1,1,267,94,0,0,0,0,0,0,0,36
1033,33,"강태공이 되는 길: 9단계","터주 100종류 낚기",20,180,0,1102,1,1,267,100,0,0,0,0,0,0,0,37
1034,33,"강태공이 되는 길: 10단계","터주 106종류 낚기",20,0,8717,1102,1,1,267,106,0,0,0,0,0,0,0,38
1035,16,"더 인상 깊었던 그 사람: 1단계","플레이어 추천 총 1500회 획득",0,0,9317,2802,1,1,244,1500,0,0,0,0,0,0,0,0
1036,16,"더 인상 깊었던 그 사람: 2단계","플레이어 추천 총 3000회 획득",0,0,9353,2802,1,1,244,3000,0,0,0,0,0,0,0,0
1037,40,"카른의 무너진 사원을 또다시 탐험한 자","카른의 무너진 사원(어려움)을 탐험하여 모든 지역 발견",10,0,0,1001,1,8,182,0,0,0,0,0,0,0,0,0
1038,38,"사스타샤 침식 동굴을 또다시 탐험한 자","사스타샤 침식 동굴(어려움)을 탐험하여 모든 지역 발견",10,0,0,1001,1,8,169,0,0,0,0,0,0,0,0,17
1039,41,"얼음외투 대빙벽 탐험가","얼음외투 대빙벽을 탐험하여 모든 지역 발견",10,0,0,1001,1,8,174,0,0,0,0,0,0,0,0,0
1040,4,"최후의 대미궁을 제패한 자: 1단계","대미궁 바하무트: 진성편 완료",5,0,9352,2712,1,1,348,1,0,0,0,0,0,0,0,0
1041,4,"최후의 대미궁을 제패한 자: 2단계","대미궁 바하무트: 진성편 5회 완료",10,0,0,2712,1,1,348,5,0,0,0,0,0,0,0,0
1042,4,"최후의 대미궁을 제패한 자: 3단계","대미궁 바하무트: 진성편 10회 완료",20,0,0,2712,1,1,348,10,0,0,0,0,0,0,0,0
1043,40,"최후의 대미궁에 도전한 자: 1단계","대미궁 바하무트: 진성편에 도전하여 제1단계의 모든 지역 발견",10,0,0,1001,1,8,175,0,0,0,0,0,0,0,0,0
1044,40,"최후의 대미궁에 도전한 자: 2단계","대미궁 바하무트: 진성편에 도전하여 제2단계의 모든 지역 발견",10,0,0,1001,1,8,176,0,0,0,0,0,0,0,0,0
1045,3,"얼음신을 쓰러뜨린 자","극 시바 토벌전에 참가하여 시바 처치",10,0,0,317,1,14,20025,0,0,0,0,0,0,0,0,7
1046,11,"쌍검사: 레벨 10","쌍검사 레벨 10 달성",5,0,0,33801,1,3,29,10,0,0,0,0,0,0,0,31
1047,11,"쌍검사: 레벨 20","쌍검사 레벨 20 달성",5,0,0,33801,1,3,29,20,0,0,0,0,0,0,0,32
1048,11,"쌍검사: 레벨 30","쌍검사 레벨 30 달성",5,0,0,33801,1,3,29,30,0,0,0,0,0,0,0,33
1049,11,"쌍검사: 레벨 40","쌍검사 레벨 40 달성",5,0,0,33801,1,3,29,40,0,0,0,0,0,0,0,34
1050,11,"쌍검사: 레벨 50","쌍검사 레벨 50 달성",5,0,0,33801,1,3,29,50,0,0,0,0,0,0,0,35
1051,1,"수첩을 애용하는 쌍검사","쌍검사의 토벌수첩 모두 완료",20,0,9381,62829,1,7,11,0,0,0,0,0,0,0,0,14
1052,34,"동방의 닌자","퀘스트 '구름이 걷힌 밤에' 완료",5,0,0,26037,2,6,65770,0,0,0,0,0,0,0,0,150
1053,18,"고대의 무기: 요시미츠","퀘스트 '되살아나는 고대의 무기'를 완료하고 요시미츠 입수",10,182,0,33855,2,6,67115,0,0,0,0,0,0,0,0,9
1054,18,"조디악 웨폰 소유자","조디악 웨폰 중 하나 입수",10,0,0,2723,1,1,349,1,0,0,0,0,0,0,0,18
1055,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,37,"성인의 추종자","퀘스트 '별빛축제는 행복을 싣고' 완료",10,0,0,40720,1,6,65890,0,0,0,0,0,0,0,0,12
1057,37,"사랑의 양치기","퀘스트 '양과 나의 강신제' 완료",10,0,0,28541,1,6,65823,0,0,0,0,0,0,0,0,13
1058,34,"조디악 웨폰 재창조자","퀘스트 '고대 무기의 잠재력' 완료",10,0,0,2723,1,6,65897,0,0,0,0,0,0,0,0,240
1059,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,34,"어둠에서 살아 돌아온 자","퀘스트 '빛나는 희망' 완료",20,184,0,26002,1,6,66031,0,0,0,0,0,0,0,0,241
1061,34,"운명의 벗","퀘스트 '사건은 모래 속으로' 완료",20,185,0,26002,1,6,66038,0,0,0,0,0,0,0,0,242
1062,37,"전도사를 인도한 자","퀘스트 '발렌티온데이와 사랑의 시작' 완료",10,186,0,49089,1,6,66083,0,0,0,0,0,0,0,0,14
1063,18,"기린아","기린의 피리 입수",20,187,0,26039,1,6,65968,0,0,0,0,0,0,0,0,20
1064,3,"투신을 쓰러뜨린 자","투신 오딘 토벌전에 참가하여 오딘 처치",10,188,0,317,1,14,20027,0,0,0,0,0,0,0,0,8
1065,3,"성도의 수호자","성도 이슈가르드 방어전에 참가하여 비샵 처치",10,0,0,317,1,14,20028,0,0,0,0,0,0,0,0,11
1066,3,"검호를 물리친 자","진 길가메시 토벌전에 참가하여 길가메시와 엔키두 처치",10,0,0,317,1,14,20030,0,0,0,0,0,0,0,0,9
1067,3,"존엄왕을 처치한 자","아씨엔 나브리알레스 토벌전에 참가하여 아씨엔 나브리알레스 처치",10,0,0,317,1,14,20029,0,0,0,0,0,0,0,0,10
1068,4,"어둠의 세계를 제패한 자","어둠의 세계 공략 완료",20,0,0,2724,1,14,30020,0,0,0,0,0,0,0,0,0
1069,42,"어둠의 세계 탐험가","어둠의 세계를 탐험하여 모든 지역 발견",10,0,0,1001,1,8,184,0,0,0,0,0,0,0,0,0
1070,39,"옛 암다포르 성을 또다시 탐험한 자","옛 암다포르 성(어려움)을 탐험하여 모든 지역 발견",10,0,0,1001,1,8,189,0,0,0,0,0,0,0,0,15
1071,38,"방랑자의 궁전을 또다시 탐험한 자","방랑자의 궁전(어려움)을 탐험하여 모든 지역 발견",10,0,0,1001,1,8,188,0,0,0,0,0,0,0,0,18
1072,42,"묵약의 탑 탐험가","묵약의 탑을 탐험하여 모든 지역 발견",10,0,0,1001,1,8,201,0,0,0,0,0,0,0,0,0
1073,6,"화려한 전적: 1단계","적병 처치",5,0,0,2555,1,1,362,1,0,0,0,0,0,0,0,35
1074,6,"화려한 전적: 2단계","적병 100명 처치",5,0,0,2555,1,1,362,100,0,0,0,0,0,0,0,36
1075,6,"화려한 전적: 3단계","적병 500명 처치",5,0,0,2555,1,1,362,500,0,0,0,0,0,0,0,37
1076,6,"화려한 전적: 4단계","적병 1,000명 처치",10,189,0,2555,1,1,362,1000,0,0,0,0,0,0,0,38
1077,6,"전장의 지배자","적병 5,000명 처치",20,190,0,2555,1,1,362,5000,0,0,0,0,0,0,0,39
1078,18,"최고를 고집하는 제작자","발전된 제작자용 주 도구 중 하나 입수",10,191,0,35015,1,1,367,1,0,0,0,0,0,0,0,21
1079,18,"최고를 고집하는 채집가","발전된 채집가용 주 도구 중 하나 입수",10,192,0,38016,1,1,368,1,0,0,0,0,0,0,0,22
1080,34,"신생 조디악 브레이브","퀘스트 '두 사람의 칭호' 완료",20,0,0,26002,1,9,66097,67823,0,0,0,0,0,0,0,243
1081,18,"조디악 웨폰: 제타","조디악 웨폰: 제타 중 하나 입수",20,193,0,2723,1,1,350,1,0,0,0,0,0,0,0,19
1082,37,"전통인형을 되살린 자","퀘스트 '부녀의 정과 프린세스데이' 완료",10,194,0,48411,1,6,66037,0,0,0,0,0,0,0,0,15
1083,17,"황금빛 꿈: 1단계","MGP 교환원, 카드 교환원을 통한 카드 판매, MGP 포인트카드 사용, 공략수첩 보상 외의 방법으로 총 1,000MGP 획득",5,195,0,26001,1,1,356,1000,0,0,0,0,0,0,0,1
1084,17,"황금빛 꿈: 2단계","MGP 교환원, 카드 교환원을 통한 카드 판매, MGP 포인트카드 사용, 공략수첩 보상 외의 방법으로 총 10,000MGP 획득",5,0,0,26001,1,1,356,10000,0,0,0,0,0,0,0,2
1085,17,"황금빛 꿈: 3단계","MGP 교환원, 카드 교환원을 통한 카드 판매, MGP 포인트카드 사용, 공략수첩 보상 외의 방법으로 총 100,000MGP 획득",5,0,0,26001,1,1,356,100000,0,0,0,0,0,0,0,3
1086,17,"황금빛 꿈: 4단계","MGP 교환원, 카드 교환원을 통한 카드 판매, MGP 포인트카드 사용, 공략수첩 보상 외의 방법으로 총 1,000,000MGP 획득",10,0,0,26001,1,1,356,1000000,0,0,0,0,0,0,0,4
1087,17,"황금빛 꿈: 5단계","MGP 교환원, 카드 교환원을 통한 카드 판매, MGP 포인트카드 사용, 공략수첩 보상 외의 방법으로 총 10,000,000MGP 획득",10,0,0,26001,1,1,356,10000000,0,0,0,0,0,0,0,5
1088,17,"도박사","업적 '승부사의 극의', '트리플 트라이어드 마스터', '대회의 실력자', '돌발 게임: 3단계', '흠하!: 3단계', '꿈은 이루어진다', '티끌 모아 재산'을 모두 달성",20,196,0,2678,2,2,1099,1110,1114,1117,1120,1124,1128,0,0,6
1089,17,"생육하고 번성하여 충만하라!","교배로 신입 초코보 입수",5,197,0,27645,1,1,359,1,0,0,0,0,0,0,0,10
1090,17,"기적의 혈통","혈통 레벨 9 이상의 신입 초코보 입수",5,0,10065,27645,1,1,360,1,0,0,0,0,0,0,0,11
1091,17,"초코보 조련사","체급 285 이상의 경주 초코보 육성",5,198,0,27647,1,1,361,1,0,0,0,0,0,0,0,12
1092,17,"초코보 기수: 1단계","초코보 경주 출전",5,199,0,27641,1,1,357,1,0,0,0,0,0,0,0,20
1093,17,"초코보 기수: 2단계","초코보 경주 총 100회 출전",5,0,0,27641,1,1,357,100,0,0,0,0,0,0,0,21
1094,17,"초코보 기수: 3단계","초코보 경주 총 300회 출전",5,200,0,27641,1,1,357,300,0,0,0,0,0,0,0,22
1095,17,"초코보 기수: 4단계","초코보 경주 총 3,000회 출전",10,201,0,27641,1,1,357,3000,0,0,0,0,0,0,0,23
1096,17,"준마: 1단계","초코보 경주에서 승리",5,0,0,27646,1,1,358,1,0,0,0,0,0,0,0,30
1097,17,"준마: 2단계","초코보 경주에서 총 10회 승리",5,0,0,27646,1,1,358,10,0,0,0,0,0,0,0,31
1098,17,"준마: 3단계","초코보 경주에서 총 50회 승리",5,0,0,27646,1,1,358,50,0,0,0,0,0,0,0,32
1099,17,"승부사의 극의","초코보 경주에서 총 500회 승리",10,202,0,27646,1,1,358,500,0,0,0,0,0,0,0,33
1100,17,"카드 수집가: 1단계","트리플 트라이어드 카드 입수",5,0,0,27661,1,1,352,1,0,0,0,0,0,0,0,40
1101,17,"카드 수집가: 2단계","트리플 트라이어드 카드 30종류 입수",5,203,0,27661,1,1,352,30,0,0,0,0,0,0,0,41
1102,17,"카드 수집가: 3단계","트리플 트라이어드 카드 60종류 입수",10,204,0,27661,1,1,352,60,0,0,0,0,0,0,0,42
1103,17,"길거리 듀얼리스트: 1단계","트리플 트라이어드로 NPC에게 승리",5,0,0,413,1,1,353,1,0,0,0,0,0,0,0,50
1104,17,"길거리 듀얼리스트: 2단계","트리플 트라이어드로 NPC 30명에게 승리",10,0,9846,413,1,1,353,30,0,0,0,0,0,0,0,51
1105,17,"승패는 병가지상사: 1단계","트리플 트라이어드에서 '무작위 규칙'으로 승리",5,0,0,27661,1,1,354,1,0,0,0,0,0,0,0,60
1106,17,"승패는 병가지상사: 2단계","트리플 트라이어드에서 '무작위 규칙'으로 총 10회 승리",5,0,0,27661,1,1,354,10,0,0,0,0,0,0,0,61
1107,17,"승패는 병가지상사: 3단계","트리플 트라이어드에서 '무작위 규칙'으로 총 30회 승리",5,0,0,27661,1,1,354,30,0,0,0,0,0,0,0,62
1108,17,"승패는 병가지상사: 4단계","트리플 트라이어드에서 '무작위 규칙'으로 총 100회 승리",5,0,0,27661,1,1,354,100,0,0,0,0,0,0,0,63
1109,17,"승패는 병가지상사: 5단계","트리플 트라이어드에서 '무작위 규칙'으로 총 300회 승리",5,0,9850,27661,1,1,354,300,0,0,0,0,0,0,0,64
1110,17,"트리플 트라이어드 마스터","트리플 트라이어드에서 '무작위 규칙'으로 총 1,000회 승리",10,205,0,27661,1,1,354,1000,0,0,0,0,0,0,0,65
1111,17,"대회의 승리자: 1단계","트리플 트라이어드 대회에서 승리",5,0,0,27661,1,1,355,1,0,0,0,0,0,0,0,70
1112,17,"대회의 승리자: 2단계","트리플 트라이어드 대회에서 총 10회 승리",5,0,0,27661,1,1,355,10,0,0,0,0,0,0,0,71
1113,17,"대회의 승리자: 3단계","트리플 트라이어드 대회에서 총 30회 승리",5,0,9849,27661,1,1,355,30,0,0,0,0,0,0,0,72
1114,17,"대회의 실력자","트리플 트라이어드 대회에서 총 100회 승리",10,206,0,27661,1,1,355,100,0,0,0,0,0,0,0,73
1115,17,"돌발 게임: 1단계","돌발 게임 완료",5,0,0,2801,1,1,363,1,0,0,0,0,0,0,0,80
1116,17,"돌발 게임: 2단계","돌발 게임 총 30회 완료",5,0,0,2801,1,1,363,30,0,0,0,0,0,0,0,81
1117,17,"돌발 게임: 3단계","돌발 게임 총 100회 완료",10,207,0,2801,1,1,363,100,0,0,0,0,0,0,0,82
1118,17,"흠하!: 1단계","돌발 게임 '버텨라! 콧바람 폭풍' 완료",5,0,0,2715,1,1,364,1,0,0,0,0,0,0,0,90
1119,17,"흠하!: 2단계","돌발 게임 '버텨라! 콧바람 폭풍' 총 5회 완료",5,0,0,2715,1,1,364,5,0,0,0,0,0,0,0,91
1120,17,"흠하!: 3단계","돌발 게임 '버텨라! 콧바람 폭풍' 총 10회 완료",10,208,0,2715,1,1,364,10,0,0,0,0,0,0,0,92
1121,17,"대박의 꿈: 1단계","주간 복권으로 MGP 입수",5,0,0,26112,1,1,365,1,0,0,0,0,0,0,0,100
1122,17,"대박의 꿈: 2단계","주간 복권으로 총 10,000MGP 입수",5,0,0,26112,1,1,365,10000,0,0,0,0,0,0,0,101
1123,17,"대박의 꿈: 3단계","주간 복권으로 총 500,000MGP 입수",5,0,0,26112,1,1,365,500000,0,0,0,0,0,0,0,102
1124,17,"꿈은 이루어진다","주간 복권으로 총 1,000,000MGP 입수",10,209,0,26112,1,1,365,1000000,0,0,0,0,0,0,0,103
1125,17,"소박한 꿈: 1단계","일일 복권으로 MGP 입수",5,0,0,26111,1,1,366,1,0,0,0,0,0,0,0,110
1126,17,"소박한 꿈: 2단계","일일 복권으로 총 10,000MGP 입수",5,0,0,26111,1,1,366,10000,0,0,0,0,0,0,0,111
1127,17,"소박한 꿈: 3단계","일일 복권으로 총 500,000MGP 입수",5,0,0,26111,1,1,366,500000,0,0,0,0,0,0,0,112
1128,17,"티끌 모아 재산","일일 복권으로 총 1,000,000MGP 입수",10,210,0,26111,1,1,366,1000000,0,0,0,0,0,0,0,113
1129,34,"희망의 등불","퀘스트 '희망의 등불' 완료",20,211,0,26002,1,6,65964,0,0,0,0,0,0,0,0,24
1130,34,"어엿한 배달부","퀘스트 '배달부는 언제나 열심히' 완료",10,212,0,26002,1,6,65898,0,0,0,0,0,0,0,0,66
1131,37,"거대 알 사냥꾼","퀘스트 '알 사냥 축제와 꿈꾸는 알' 완료",10,213,0,48618,1,6,66095,0,0,0,0,0,0,0,0,16
1132,6,"영웅의 개선","무법자의 전장에서 흑와단, 쌍사당, 불멸대 중 하나로 200회 승리",10,0,10081,2601,1,19,200,0,0,0,0,0,0,0,0,40
1133,34,"교황 토르당 7세","퀘스트 '교황 토르당 7세' 완료",20,214,0,26002,1,6,67134,0,0,0,0,0,0,0,0,25
1134,34,"라우반 탈환 작전","퀘스트 '라우반 탈환 작전' 완료",20,215,0,26002,1,6,67137,0,0,0,0,0,0,0,0,26
1135,34,"소란스러운 성도","퀘스트 '소란스러운 성도' 완료",20,216,0,26002,1,6,67172,0,0,0,0,0,0,0,0,27
1136,34,"진정한 변혁","퀘스트 '진정한 변혁' 완료",20,217,0,26002,1,6,67177,0,0,0,0,0,0,0,0,28
1137,34,"신념을 가슴에 품고","퀘스트 '신념을 가슴에 품고' 완료",20,218,0,26002,1,6,67185,0,0,0,0,0,0,0,0,29
1138,34,"밝혀진 희망","퀘스트 '밝혀진 희망' 완료",20,219,0,26002,1,6,67198,0,0,0,0,0,0,0,0,30
1139,34,"창천의 이슈가르드","퀘스트 '창천의 이슈가르드' 완료",20,220,0,26002,1,6,67205,0,0,0,0,0,0,0,0,31
1140,0,"※ManHvs801","※ManHvs801をコンプリート",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1141,34,"성검의 기사","퀘스트 '진정한 기사가 되기 위해' 완료",5,222,0,26003,2,6,67573,0,0,0,0,0,0,0,0,101
1142,34,"음양의 투사","퀘스트 '힘을 다스리는 자와 짊어지는 자' 완료",5,223,0,26004,2,6,67567,0,0,0,0,0,0,0,0,111
1143,34,"전설의 전사","퀘스트 '도끼로 모든 것을 지키다' 완료",5,224,0,26005,2,6,66137,0,0,0,0,0,0,0,0,121
1144,34,"창천의 용기사","퀘스트 '창에 맹세한 사명' 완료",5,225,0,26006,2,6,67231,0,0,0,0,0,0,0,0,131
1145,34,"하늘의 음유시인","퀘스트 '종언의 노래' 완료",5,226,0,26007,2,6,67254,0,0,0,0,0,0,0,0,141
1146,34,"순백의 마도사","퀘스트 '세계를 치유하는 자' 완료",5,227,0,26008,2,6,67261,0,0,0,0,0,0,0,0,161
1147,34,"칠흑의 마도사","퀘스트 '파괴와 치유' 완료",5,228,0,26009,2,6,67219,0,0,0,0,0,0,0,0,171
1148,34,"용신의 소환사","퀘스트 '이 빛으로 어둠을 지우리라' 완료",5,229,0,26010,2,6,67641,0,0,0,0,0,0,0,0,181
1149,34,"신생 학자","퀘스트 '차세대 '해병단'' 완료",5,230,0,26011,2,6,67212,0,0,0,0,0,0,0,0,191
1150,34,"눈을 뜬 닌자","퀘스트 '눈을 녹이는 빗속에서' 완료",5,231,0,26037,2,6,67224,0,0,0,0,0,0,0,0,151
1151,34,"성도의 암흑기사","퀘스트 '사랑과 결의' 완료",5,0,0,26040,2,6,67594,0,0,0,0,0,0,0,0,200
1152,34,"성도의 기공사","퀘스트 '명예를 건 모의 전투' 완료",5,0,0,26042,2,6,67240,0,0,0,0,0,0,0,0,210
1153,34,"성도의 점성술사","퀘스트 '창: 시련에 대비하라' 완료",5,0,0,26041,2,6,67555,0,0,0,0,0,0,0,0,220
1154,34,"심연의 암흑기사","퀘스트 '사라진 두 이름' 완료",5,232,0,26040,2,6,67600,0,0,0,0,0,0,0,0,201
1155,34,"기백 넘치는 기공사","퀘스트 '우리의 미래를 조준하라!' 완료",5,233,0,26042,2,6,67248,0,0,0,0,0,0,0,0,211
1156,34,"성천의 점성술사","퀘스트 '운명을 개척하는 점성술사' 완료",5,234,0,26041,2,6,67561,0,0,0,0,0,0,0,0,221
1157,10,"커르다스 서부고지의 바람을 깨달은 자","커르다스 서부고지에서 나는 탈것 개방",5,0,0,21901,1,20,1,0,0,0,0,0,0,0,0,20
1158,10,"고지 드라바니아의 바람을 깨달은 자","고지 드라바니아에서 나는 탈것 개방",5,0,0,21901,1,20,2,0,0,0,0,0,0,0,0,21
1159,10,"저지 드라바니아의 바람을 깨달은 자","저지 드라바니아에서 나는 탈것 개방",5,0,0,21901,1,20,3,0,0,0,0,0,0,0,0,22
1160,10,"드라바니아 구름바다의 바람을 깨달은 자","드라바니아 구름바다에서 나는 탈것 개방",5,0,0,21901,1,20,4,0,0,0,0,0,0,0,0,23
1161,10,"아발라시아 구름바다의 바람을 깨달은 자","아발라시아 구름바다에서 나는 탈것 개방",5,0,0,21901,1,20,5,0,0,0,0,0,0,0,0,24
1162,10,"아지스 라의 바람을 깨달은 자","아지스 라에서 나는 탈것 개방",5,0,0,21901,1,20,6,0,0,0,0,0,0,0,0,25
1163,10,"창천의 바람을 깨달은 자","커르다스 서부고지, 고지 드라바니아, 저지 드라바니아, 드라바니아 구름바다, 아발라시아 구름바다, 아지스 라에서 나는 탈것 개방",10,0,0,21901,1,2,1157,1158,1159,1160,1161,1162,0,0,0,26
1164,34,"기공성 기동","퀘스트 '그녀의 보물' 완료",10,235,0,26002,1,6,67630,0,0,0,0,0,0,0,0,53
1165,34,"삼투신이 부르는 소리","퀘스트 '궁극의 구름신 비스마르크' 및 '궁극의 무신 라바나' 완료",10,236,0,26002,1,6,67651,67652,0,0,0,0,0,0,0,244
1166,34,"하늘을 나는 내 친구","퀘스트 '날아라 초코보' 완료",10,237,0,4005,1,6,67653,0,0,0,0,0,0,0,0,245
1167,11,"검술사: 레벨 60","검술사 레벨 60 달성",5,0,0,30408,1,3,1,60,0,0,0,0,0,0,0,6
1168,11,"격투사: 레벨 60","격투사 레벨 60 달성",5,0,0,31004,1,3,2,60,0,0,0,0,0,0,0,12
1169,11,"도끼술사: 레벨 60","도끼술사 레벨 60 달성",5,0,0,31409,1,3,3,60,0,0,0,0,0,0,0,18
1170,11,"창술사: 레벨 60","창술사 레벨 60 달성",5,0,0,31816,1,3,4,60,0,0,0,0,0,0,0,24
1171,11,"궁술사: 레벨 60","궁술사 레벨 60 달성",5,0,0,32204,1,3,5,60,0,0,0,0,0,0,0,30
1172,12,"환술사: 레벨 60","환술사 레벨 60 달성",5,0,0,32611,1,3,6,60,0,0,0,0,0,0,0,6
1173,12,"주술사: 레벨 60","주술사 레벨 60 달성",5,0,0,32806,1,3,7,60,0,0,0,0,0,0,0,12
1174,12,"비술사: 레벨 60","비술사 레벨 60 달성",5,0,0,33401,1,3,26,60,0,0,0,0,0,0,0,18
